sale_id,invoice_id,sale_date,customer_id,product_id,quantity,unit_price,total_price,channel,store_location,payment_method
303,INV-202302-00042,2023-02-10,3500,1166,1,205,205,pood,Tallinn,sularaha
304,INV-202302-00043,2023-02-05,2973,1340,1,229.01,229.01,online,,sularaha
305,INV-202302-00044,2023-02-13,4024,1190,3,138.13,414.39,online,,järelmaks
306,INV-202302-00045,2023-02-24,4394,1027,1,346.7,346.7,pood,Tartu,sularaha
307,INV-202302-00046,2023-02-22,4319,1235,1,210.87,210.87,pood,Tallinn,sularaha
308,INV-202302-00047,2023-02-24,2687,1018,1,47.07,47.07,online,,järelmaks
309,INV-202302-00048,2023-02-03,,1281,2,292.61,585.22,pood,Tartu,kaart
310,INV-202302-00049,2023-02-09,,1161,2,121.98,243.96,pood,Tallinn,kaart
311,INV-202302-00050,2023-02-15,,1287,2,114.8,229.6,online,,kaart
312,INV-202302-00051,2023-02-12,3788,1208,2,76.7,153.4,online,,sularaha
313,INV-202302-00052,2023-02-05,,1021,1,94.65,94.65,pood,Tartu,kaart
314,INV-202302-00053,2023-02-17,3629,1249,2,73.9,147.8,pood,Tallinn,kaart
315,INV-202302-00054,2023-02-20,2963,1313,2,77.6,155.2,pood,Tallinn,sularaha
316,INV-202302-00055,2023-02-06,4552,1036,2,137.33,274.66,online,,kaart
317,INV-202302-00056,2023-02-22,4178,1156,1,221.89,221.89,online,,kaart
318,INV-202302-00057,2023-02-07,2122,1282,1,16.62,16.62,pood,Pärnu,järelmaks
319,INV-202302-00058,2023-02-26,4070,1277,2,121.51,243.02,pood,Tallinn,sularaha
320,INV-202302-00059,2023-02-21,3723,1118,2,109.42,218.84,pood,Tallinn,sularaha
321,INV-202302-00060,2023-02-27,3350,1055,4,65.6,262.4,online,,kaart
322,INV-202302-00061,2023-02-16,,1314,1,234.91,234.91,pood,Tallinn,kaart
323,INV-202302-00062,2023-02-21,,1272,1,183.31,183.31,pood,Tartu,kaart
324,INV-202302-00063,2023-02-11,2793,1334,5,24.67,123.35,pood,Tartu,kaart
325,INV-202302-00064,2023-02-03,3737,1233,3,111.26,333.78,pood,Pärnu,kaart
326,INV-202302-00065,2023-02-07,2533,1117,1,72.58,72.58,online,,kaart
327,INV-202302-00066,2023-02-27,3655,1287,2,114.8,229.6,online,,sularaha
328,INV-202302-00067,2023-02-15,2681,1302,2,54.95,109.9,pood,Pärnu,sularaha
329,INV-202302-00068,2023-02-02,4767,1201,1,147.16,147.16,online,,järelmaks
330,INV-202302-00069,2023-02-21,4008,1042,2,347.84,695.68,pood,Pärnu,sularaha
331,INV-202302-00070,2023-02-19,3913,1145,3,338.43,1015.29,pood,Tartu,järelmaks
332,INV-202302-00071,2023-02-22,3956,1063,1,151.45,151.45,online,,järelmaks
333,INV-202302-00072,2023-02-28,4261,1015,2,168.34,336.68,online,,sularaha
334,INV-202302-00073,2023-02-14,2713,1082,2,100.93,201.86,pood,Pärnu,järelmaks
335,INV-202302-00074,2023-02-28,3085,1080,1,51.5,51.5,online,,järelmaks
336,INV-202302-00075,2023-02-28,3415,1150,2,280.02,560.04,pood,Tallinn,sularaha
337,INV-202302-00076,2023-02-16,2805,1228,2,160.71,321.42,pood,Tallinn,järelmaks
338,INV-202302-00077,2023-02-03,3114,1050,4,145.72,582.88,pood,Pärnu,järelmaks
339,INV-202302-00078,2023-02-01,4045,1199,2,276.97,553.94,pood,Pärnu,sularaha
340,INV-202302-00079,2023-02-12,3872,1001,3,157.49,472.47,pood,Tallinn,järelmaks
341,INV-202302-00080,2023-02-13,3248,1306,2,93.13,186.26,pood,Tartu,järelmaks
342,INV-202302-00081,2023-02-10,2893,1217,1,34.04,34.04,pood,Pärnu,sularaha
343,INV-202302-00082,2023-02-18,4824,1003,1,52.04,52.04,pood,Tallinn,järelmaks
344,INV-202302-00083,2023-02-28,2641,1144,2,152.13,304.26,online,,kaart
345,INV-202302-00084,2023-02-22,2365,1033,2,221.42,442.84,online,,sularaha
346,INV-202302-00085,2023-02-14,4249,1226,1,51.1,51.1,online,,sularaha
347,INV-202302-00086,2023-02-25,2732,1266,4,73.18,292.72,online,,järelmaks
348,INV-202302-00087,2023-02-13,4932,1063,1,151.45,151.45,pood,Tallinn,sularaha
349,INV-202302-00088,2023-02-14,2760,1324,2,224.19,448.38,pood,Tartu,kaart
350,INV-202302-00089,2023-02-02,2017,1044,1,83.23,83.23,pood,Tartu,järelmaks
351,INV-202302-00090,2023-02-23,,1339,1,35.68,35.68,online,,sularaha
352,INV-202302-00091,2023-02-20,4616,1142,3,307.27,921.81,pood,Tallinn,kaart
353,INV-202302-00092,2023-02-10,3576,1256,1,296.4,296.4,online,,sularaha
354,INV-202302-00093,2023-02-18,4065,1113,1,86.46,86.46,pood,Tallinn,kaart
355,INV-202302-00094,2023-02-02,4160,1104,3,191.48,574.44,pood,Tallinn,järelmaks
356,INV-202302-00095,2023-02-16,4011,1138,1,130.73,130.73,pood,Tallinn,sularaha
357,INV-202302-00096,2023-02-08,3465,1096,1,273.32,273.32,online,,kaart
358,INV-202302-00097,2023-02-17,3312,1101,2,159.25,318.5,pood,Pärnu,järelmaks
359,INV-202302-00098,2023-02-04,3648,1190,1,138.13,138.13,online,,järelmaks
360,INV-202302-00099,2023-02-13,4626,1231,1,72.6,72.6,pood,Tallinn,sularaha
361,INV-202302-00100,2023-02-01,3993,1218,1,108.09,108.09,pood,Tallinn,kaart
362,INV-202302-00101,2023-02-21,4178,1148,1,48.85,48.85,pood,Pärnu,sularaha
363,INV-202302-00102,2023-02-10,2500,1236,1,205.89,205.89,online,,järelmaks
364,INV-202302-00103,2023-02-15,2913,1056,2,347.16,694.32,online,,järelmaks
365,INV-202302-00104,2023-02-19,2285,1046,5,358.41,1792.05,pood,Pärnu,sularaha
366,INV-202302-00105,2023-02-20,3709,1135,2,175.25,350.5,pood,Pärnu,sularaha
367,INV-202302-00106,2023-02-01,3472,1076,2,89.29,178.58,online,,sularaha
368,INV-202302-00107,2023-02-13,3227,1185,1,203.67,203.67,pood,Tallinn,sularaha
369,INV-202302-00108,2023-02-24,2706,1320,1,30.05,30.05,pood,Tallinn,kaart
370,INV-202302-00109,2023-02-01,4178,1122,1,202.57,202.57,pood,Tartu,sularaha
371,INV-202302-00110,2023-02-17,2186,1030,1,112.68,112.68,pood,Tallinn,sularaha
372,INV-202302-00111,2023-02-01,3603,1228,2,160.71,321.42,online,,kaart
373,INV-202302-00112,2023-02-14,2709,1284,2,99.57,199.14,online,,kaart
374,INV-202302-00113,2023-02-20,4592,1130,1,98.68,98.68,online,,järelmaks
375,INV-202302-00114,2023-02-08,4989,1304,2,210.36,420.72,online,,sularaha
376,INV-202302-00115,2023-02-24,3841,1144,1,152.13,152.13,pood,Pärnu,järelmaks
377,INV-202302-00116,2023-02-13,3012,1086,1,149.47,149.47,pood,Tallinn,kaart
378,INV-202302-00117,2023-02-21,3673,1287,3,114.8,344.4,pood,Tartu,sularaha
379,INV-202302-00118,2023-02-21,3633,1184,2,86.14,172.28,pood,Tallinn,kaart
380,INV-202302-00119,2023-02-23,2941,1322,3,101.26,303.78,online,,järelmaks
381,INV-202302-00120,2023-02-27,4644,1228,1,160.71,160.71,online,,järelmaks
382,INV-202302-00121,2023-02-11,,1253,1,253.8,253.8,online,,sularaha
383,INV-202302-00122,2023-02-12,3094,1031,1,434.08,434.08,pood,Pärnu,järelmaks
384,INV-202302-00123,2023-02-15,3514,1077,2,62.56,125.12,pood,Pärnu,kaart
385,INV-202302-00124,2023-02-07,4484,1123,2,219.38,-438.76,pood,Tallinn,sularaha
386,INV-202302-00125,2023-02-26,3953,1218,1,108.09,108.09,pood,Tallinn,järelmaks
387,INV-202302-00126,2023-02-02,4088,1306,1,93.13,93.13,online,,kaart
388,INV-202302-00127,2023-02-11,2589,1341,2,45.21,90.42,pood,Tallinn,sularaha
389,INV-202302-00128,2023-02-14,4348,1222,1,26.62,26.62,pood,Tallinn,kaart
390,INV-202302-00129,2023-02-04,3248,1348,2,125.52,251.04,online,,sularaha
391,INV-202302-00130,2023-02-07,4951,1291,1,219.83,219.83,pood,Pärnu,järelmaks
392,INV-202302-00131,2023-02-28,,1310,1,106.21,106.21,pood,Tallinn,järelmaks
393,INV-202302-00132,2023-02-01,2872,1035,2,65.52,131.04,online,,sularaha
394,INV-202302-00133,2023-02-07,2326,1071,1,237.71,237.71,pood,Tallinn,kaart
395,INV-202302-00134,2023-02-02,2659,1085,3,247.81,743.43,pood,Tallinn,kaart
396,INV-202302-00135,2023-02-13,2156,1116,1,134.94,134.94,pood,Pärnu,sularaha
397,INV-202302-00136,2023-02-23,3452,1077,1,62.56,62.56,pood,Pärnu,kaart
398,INV-202302-00137,2023-02-06,2261,1266,1,73.18,73.18,pood,Pärnu,kaart
399,INV-202302-00138,2023-02-17,4584,1163,2,259.69,519.38,pood,Tallinn,kaart
400,INV-202302-00139,2023-02-22,2732,1179,1,82.15,82.15,pood,Tallinn,sularaha
401,INV-202302-00140,2023-02-03,2849,1060,4,253.26,1013.04,pood,Pärnu,kaart
402,INV-202302-00141,2023-02-20,3252,1326,2,106.82,213.64,pood,Tartu,sularaha
403,INV-202302-00142,2023-02-17,2168,1166,2,205,410,pood,Tartu,järelmaks
404,INV-202302-00143,2023-02-08,,1288,1,138.9,138.9,pood,Tallinn,sularaha
405,INV-202302-00144,2023-02-13,,1145,2,338.43,676.86,pood,Pärnu,sularaha
406,INV-202302-00145,2023-02-18,3605,1281,2,292.61,585.22,pood,Tartu,järelmaks
407,INV-202302-00146,2023-02-01,4747,1251,3,257.39,772.17,online,,järelmaks
408,INV-202302-00147,2023-02-24,2574,1227,1,120.17,120.17,pood,Tallinn,sularaha
409,INV-202302-00148,2023-02-11,2217,1054,1,172.26,219.19,pood,Tartu,kaart
410,INV-202302-00149,2023-02-09,2363,1259,1,229.55,229.55,pood,Tallinn,järelmaks
411,INV-202302-00150,2023-02-22,3025,1140,2,106.69,213.38,pood,Tartu,sularaha
412,INV-202302-00151,2023-02-17,2203,1346,1,258.91,258.91,pood,Pärnu,kaart
413,INV-202302-00152,2023-02-01,3172,1328,1,274.87,274.87,pood,Pärnu,kaart
414,INV-202302-00153,2023-02-15,2997,1180,1,51.58,51.58,pood,Tallinn,sularaha
415,INV-202302-00154,2023-02-27,3755,1180,1,51.58,51.58,online,,kaart
416,INV-202302-00155,2023-02-10,3729,1043,2,128.44,256.88,pood,Tallinn,kaart
417,INV-202302-00156,2023-02-20,,1172,2,141.62,283.24,online,,kaart
418,INV-202302-00157,2023-02-10,4207,1254,1,136.3,136.3,pood,Tallinn,kaart
419,INV-202302-00158,2023-02-23,4909,1038,1,329.99,329.99,pood,Tallinn,sularaha
420,INV-202302-00159,2023-02-07,3516,1025,1,122.07,122.07,pood,Tallinn,kaart
421,INV-202302-00160,2023-02-01,4260,1344,1,84.95,84.95,pood,Tartu,kaart
422,INV-202302-00161,2023-02-22,3556,1037,4,141.05,564.2,pood,Tallinn,sularaha
423,INV-202302-00162,2023-02-01,4848,1150,3,280.02,840.06,pood,Pärnu,sularaha
424,INV-202302-00163,2023-02-22,4138,1173,1,144.77,168.82,pood,Tallinn,sularaha
425,INV-202302-00164,2023-02-05,3668,1215,1,160.91,160.91,pood,Tallinn,kaart
426,INV-202302-00165,13/02/2023,4244,1121,2,196.91,393.82,pood,Tallinn,sularaha
427,INV-202302-00166,2023-02-18,2906,1220,2,26.79,53.58,pood,Tallinn,järelmaks
428,INV-202302-00167,2023-02-28,4144,1193,1,120.59,120.59,online,,järelmaks
429,INV-202302-00168,2023-02-22,4867,1112,3,242.43,727.29,pood,Tallinn,järelmaks
430,INV-202302-00169,2025-12-07,3251,1185,5,203.67,1018.35,online,,sularaha
431,INV-202302-00170,2023-02-15,2524,1305,2,50.77,101.54,pood,Tartu,järelmaks
432,INV-202302-00171,2023-02-06,4230,1314,4,234.91,939.64,pood,Tartu,järelmaks
433,INV-202302-00172,2023-02-20,4779,1111,1,327.07,327.07,pood,Tallinn,järelmaks
434,INV-202302-00173,2023-02-24,2957,1093,1,271.35,271.35,pood,Tallinn,kaart
435,INV-202302-00174,2023-02-17,3366,1290,2,105.23,210.46,pood,Tartu,järelmaks
436,INV-202302-00175,2023-02-23,,1087,2,57.08,114.16,pood,Tartu,sularaha
437,INV-202302-00176,2023-02-03,2475,1003,1,52.04,52.04,pood,Tallinn,kaart
438,INV-202302-00177,2023-02-25,3975,1238,3,72.73,218.19,pood,Pärnu,kaart
439,INV-202302-00178,2023-02-15,4376,1135,1,192.61,175.25,pood,Pärnu,sularaha
440,INV-202302-00179,2023-02-07,3430,1333,1,218.54,218.54,pood,Tartu,sularaha
441,INV-202302-00180,2023-02-07,,1112,2,242.43,484.86,pood,Tallinn,sularaha
442,INV-202302-00181,2023-02-24,4569,1007,1,60.37,60.37,online,,sularaha
443,INV-202302-00182,2023-02-18,3342,1318,2,218.42,436.84,pood,Tallinn,sularaha
444,INV-202302-00183,2023-02-28,2742,1276,5,187.16,935.8,online,,sularaha
445,INV-202302-00184,2023-02-28,4287,1136,1,94.25,94.25,pood,Pärnu,sularaha
446,INV-202302-00185,2023-02-18,4883,1236,1,205.89,205.89,online,,sularaha
447,INV-202302-00186,2023-02-24,4146,1303,4,312.41,1249.64,pood,Tallinn,kaart
448,INV-202302-00187,2023-02-05,2195,1144,2,152.13,304.26,online,,kaart
449,INV-202302-00188,2023-02-02,2413,1140,1,106.69,106.69,pood,Tartu,järelmaks
450,INV-202302-00189,2023-02-06,4815,1261,2,305.72,611.44,pood,Tallinn,järelmaks
451,INV-202302-00190,2023-02-09,2889,1020,1,100.4,100.4,online,,järelmaks
452,INV-202302-00191,2023-02-02,2640,1186,1,286.96,234.99,online,,sularaha
453,INV-202302-00192,2023-02-18,3896,1001,1,157.49,157.49,pood,Tallinn,järelmaks
454,INV-202302-00193,2023-02-13,2849,1320,1,30.05,30.05,pood,Tallinn,sularaha
455,INV-202302-00194,2023-02-26,3297,1013,2,218.99,437.98,pood,Tallinn,järelmaks
456,INV-202302-00195,2023-02-18,3696,1208,2,76.7,153.4,online,,kaart
457,INV-202302-00196,2023-02-19,2318,1273,3,274.37,823.11,pood,Tallinn,järelmaks
458,INV-202302-00197,2023-02-18,3465,1306,1,93.13,93.13,pood,Tartu,sularaha
459,INV-202302-00198,2023-02-19,3714,1139,3,106.71,320.13,online,,kaart
460,INV-202302-00199,2023-02-17,2983,1246,1,204.87,204.87,pood,Tallinn,järelmaks
461,INV-202302-00200,2023-02-04,4438,1159,1,24.54,24.54,pood,Pärnu,järelmaks
462,INV-202302-00201,2023-02-19,,1096,4,273.32,1093.28,pood,Tartu,kaart
463,INV-202302-00202,2023-02-28,3605,1034,1,207.23,207.23,pood,Tartu,järelmaks
464,INV-202302-00203,2023-02-19,4533,1145,3,338.43,1015.29,pood,Pärnu,järelmaks
465,INV-202302-00204,2023-02-28,2806,1038,1,329.99,329.99,online,,järelmaks
466,INV-202302-00205,2023-02-07,3435,1178,1,105.09,105.09,online,,järelmaks
467,INV-202302-00206,2023-02-19,2863,1113,1,86.46,86.46,online,,sularaha
468,INV-202302-00207,2023-02-25,4732,1135,1,175.25,175.25,pood,Tallinn,järelmaks
469,INV-202302-00208,2023-02-11,4881,1070,1,139.74,139.74,pood,Tallinn,sularaha
470,INV-202302-00209,23/02/2023,3199,1348,1,125.52,125.52,pood,Tallinn,kaart
471,INV-202302-00210,2023-02-13,4862,1112,5,242.43,1212.15,pood,Tartu,kaart
472,INV-202302-00211,2023-02-10,4083,1157,2,91.22,182.44,pood,Tallinn,järelmaks
473,INV-202302-00212,2023-02-17,4249,1095,3,140.64,421.92,pood,Pärnu,järelmaks
474,INV-202302-00213,2023-02-16,4088,1339,1,35.68,35.68,online,,kaart
475,INV-202302-00214,2023-02-25,4241,1194,2,84.54,169.08,pood,Tallinn,järelmaks
476,INV-202302-00215,04/02/2023,2748,1089,1,134.58,134.58,pood,Pärnu,järelmaks
477,INV-202302-00216,2023-02-16,4797,1106,2,47.88,95.76,pood,Tallinn,kaart
478,INV-202302-00217,2023-02-21,2040,1184,1,86.14,86.14,pood,Tallinn,kaart
479,INV-202302-00218,2023-02-27,3899,1200,5,105.29,526.45,pood,Tallinn,järelmaks
480,INV-202302-00219,2023-02-23,2691,1238,1,72.73,72.73,pood,Pärnu,kaart
481,INV-202302-00220,2023-02-02,2558,1131,2,166.27,332.54,online,,järelmaks
482,INV-202302-00221,2023-02-21,2599,1198,2,291.72,583.44,online,,kaart
483,INV-202302-00222,2023-02-03,4544,1216,2,273.06,546.12,pood,Tallinn,sularaha
484,INV-202302-00223,2023-02-20,2684,1273,3,274.37,823.11,pood,Tartu,sularaha
485,INV-202302-00224,2023-02-14,2262,1149,1,304.14,304.14,online,,järelmaks
486,INV-202302-00225,2023-02-27,2044,1309,1,211.35,211.35,pood,Tallinn,kaart
487,INV-202302-00226,2023-02-07,3605,1227,1,120.17,120.17,pood,Tartu,järelmaks
488,INV-202302-00227,2023-02-06,4563,1239,2,78.09,156.18,pood,Tallinn,järelmaks
489,INV-202302-00228,2023-02-28,,1070,1,139.74,139.74,pood,Tallinn,sularaha
490,INV-202302-00229,2023-02-13,4712,1086,4,149.47,597.88,pood,Tartu,sularaha
491,INV-202302-00230,2023-02-26,2631,1323,1,151.08,151.08,pood,Tartu,kaart
492,INV-202302-00231,27/02/2023,3325,1038,2,329.99,659.98,pood,Tallinn,järelmaks
493,INV-202302-00232,2023-02-17,3684,1127,1,158.94,158.94,online,,sularaha
494,INV-202302-00233,2023-02-27,2997,1198,5,291.72,1458.6,pood,Tartu,kaart
495,INV-202302-00234,2023-02-25,4286,1116,1,134.94,134.94,pood,Tallinn,järelmaks
496,INV-202302-00235,2023-02-07,3133,1092,1,144.2,144.2,online,,kaart
497,INV-202302-00236,2023-02-02,2390,1050,1,145.72,145.72,pood,Tallinn,kaart
498,INV-202302-00237,2023-02-25,4599,1035,1,60.35,65.52,pood,Tallinn,sularaha
499,INV-202302-00238,2023-02-02,4178,1044,1,83.23,83.23,online,,sularaha
500,INV-202302-00239,2023-02-16,3924,1297,3,104.27,312.81,pood,Tallinn,järelmaks
501,INV-202302-00240,2023-02-28,3358,1057,4,251.52,1006.08,online,,järelmaks
502,INV-202302-00241,2023-02-19,4585,1235,2,210.87,421.74,pood,Tallinn,sularaha
503,INV-202302-00242,2023-02-01,4340,1118,3,109.42,328.26,pood,Tallinn,sularaha
504,INV-202302-00243,2023-02-08,4431,1227,5,120.17,600.85,online,,sularaha
505,INV-202302-00244,2023-02-28,3815,1270,1,124.35,124.35,online,,kaart
506,INV-202302-00245,2023-02-16,4307,1315,1,95.5,95.5,pood,Pärnu,kaart
507,INV-202302-00246,2023-02-19,,1159,1,24.54,24.54,pood,Tartu,sularaha
508,INV-202302-00247,2023-02-17,3637,1204,2,63.95,127.9,pood,Tallinn,sularaha
509,INV-202302-00248,2023-02-01,4454,1010,2,186.77,373.54,pood,Tallinn,järelmaks
510,INV-202302-00249,2023-02-18,4890,1078,3,42.64,127.92,online,,kaart
511,INV-202302-00250,2023-02-23,3906,1004,1,41.63,41.63,online,,kaart
512,INV-202302-00251,2023-02-26,4812,1124,1,232.61,232.61,online,,järelmaks
513,INV-202302-00252,2023-02-20,,1086,1,149.47,149.47,pood,Tallinn,sularaha
514,INV-202302-00253,2023-02-16,4570,1001,3,157.49,472.47,pood,Tallinn,järelmaks
515,INV-202302-00254,2023-02-22,3939,1107,3,279.43,838.29,pood,Tallinn,järelmaks
516,INV-202302-00255,2023-02-11,4517,1281,2,292.61,585.22,online,,sularaha
517,INV-202302-00256,2023-02-20,3534,1010,1,186.77,186.77,pood,Pärnu,sularaha
518,INV-202302-00257,2023-02-13,2889,1162,2,89.39,178.78,pood,Tallinn,kaart
519,INV-202302-00258,2023-02-19,3287,1318,4,218.42,873.68,pood,Tallinn,kaart
520,INV-202302-00259,2023-02-09,4565,1071,3,237.71,713.13,pood,Tallinn,kaart
521,INV-202302-00260,2023-02-11,3081,1215,2,160.91,321.82,pood,Tallinn,sularaha
522,INV-202302-00261,2023-02-16,2119,1141,2,69.39,138.78,pood,Tallinn,järelmaks
523,INV-202302-00262,2023-02-12,2787,1204,1,63.95,63.95,online,,sularaha
524,INV-202302-00263,2023-02-23,3236,1302,1,54.95,54.95,pood,Pärnu,kaart
525,INV-202302-00264,2023-02-13,4214,1314,1,234.91,234.91,pood,Pärnu,järelmaks
526,INV-202302-00265,2023-02-26,4940,1018,4,47.07,188.28,pood,Tallinn,kaart
527,INV-202302-00266,2023-02-09,4949,1214,2,250.17,500.34,pood,Tartu,sularaha
528,INV-202302-00267,2023-02-09,2973,1062,3,149.55,448.65,pood,Tallinn,kaart
529,INV-202302-00268,2023-02-15,3648,1184,2,86.14,172.28,online,,kaart
530,INV-202302-00269,2023-02-10,3425,1055,2,65.6,131.2,pood,Tallinn,järelmaks
531,INV-202302-00270,2023-02-13,4006,1242,2,203.39,406.78,online,,kaart
532,INV-202302-00271,14/02/2023,3876,1325,1,50.85,50.85,pood,Pärnu,kaart
533,INV-202302-00272,2023-02-23,4314,1233,1,111.26,111.26,pood,Tallinn,järelmaks
534,INV-202302-00273,2023-02-20,,1251,2,257.39,514.78,pood,Tallinn,kaart
535,INV-202302-00274,2023-02-28,3760,1310,2,106.21,212.42,online,,kaart
536,INV-202302-00275,2023-02-25,2110,1334,1,24.67,24.67,pood,Tartu,sularaha
537,INV-202302-00276,2023-02-13,4965,1061,1,155.45,155.45,pood,Tallinn,järelmaks
538,INV-202302-00277,2023-02-03,2889,1338,2,282.29,564.58,pood,Tallinn,sularaha
539,INV-202302-00278,2023-02-23,2518,1313,1,77.6,77.6,online,,kaart
540,INV-202303-00001,2023-03-29,4232,1110,1,151.08,151.08,online,,sularaha
541,INV-202303-00002,2023-03-02,4634,1145,1,338.43,338.43,pood,Tartu,järelmaks
542,INV-202303-00003,2023-03-23,3500,1330,1,167.23,167.23,online,,sularaha
543,INV-202303-00004,2023-03-11,2331,1041,3,107.36,322.08,pood,Tartu,järelmaks
544,INV-202303-00005,2023-03-10,3130,1080,1,51.5,51.5,online,,järelmaks
545,INV-202303-00006,2023-03-22,3425,1091,1,199.8,199.8,pood,Tallinn,kaart
546,INV-202303-00007,2023-03-21,,1324,2,224.19,448.38,online,,järelmaks
547,INV-202303-00008,2023-03-08,2793,1142,2,307.27,614.54,pood,Tallinn,kaart
548,INV-202303-00009,2023-03-31,,1318,1,218.42,218.42,pood,Pärnu,järelmaks
549,INV-202303-00010,2023-03-26,,1260,2,130.36,260.72,pood,Tallinn,kaart
550,INV-202303-00011,2023-03-29,4803,1053,4,113.86,455.44,online,,sularaha
551,INV-202303-00012,2023-03-03,3342,1096,2,273.32,546.64,online,,järelmaks
552,INV-202303-00013,2023-03-17,2379,1243,2,184.02,368.04,pood,Tallinn,sularaha
553,INV-202303-00014,2023-03-06,3529,1197,2,152.85,305.7,pood,Tallinn,kaart
554,INV-202303-00015,2023-03-08,4949,1148,1,48.85,48.85,pood,Tallinn,järelmaks
555,INV-202303-00016,2023-03-28,,1011,2,53.99,107.98,pood,Tartu,kaart
556,INV-202303-00017,2023-03-21,4822,1227,2,120.17,240.34,online,,sularaha
557,INV-202303-00018,2023-03-07,4683,1186,1,234.99,234.99,online,,sularaha
558,INV-202303-00019,2023-03-21,2735,1106,3,47.88,143.64,online,,kaart
559,INV-202303-00020,2023-03-11,3515,1268,1,110.53,110.53,pood,Tallinn,kaart
560,INV-202303-00021,2023-03-24,4100,1271,3,130.02,390.06,pood,Tallinn,sularaha
561,INV-202303-00022,2023-03-21,3418,1002,1,274.78,274.78,pood,Tallinn,sularaha
562,INV-202303-00023,2023-03-11,,1089,1,134.58,134.58,online,,sularaha
563,INV-202303-00024,2023-03-15,2653,1191,1,230.06,230.06,online,,järelmaks
564,INV-202303-00025,2023-03-25,2641,1085,1,247.81,247.81,pood,Tallinn,järelmaks
565,INV-202303-00026,2023-03-29,3578,1224,1,222.1,222.1,pood,Pärnu,järelmaks
566,INV-202303-00027,2023-03-21,,1279,1,66.21,66.21,pood,Tallinn,sularaha
567,INV-202303-00028,2023-03-03,3118,1298,1,163.53,163.53,online,,sularaha
568,INV-202303-00029,2023-03-02,3332,1054,2,219.19,438.38,pood,Tallinn,järelmaks
569,INV-202303-00030,2023-03-09,4960,1186,2,252.69,-469.98,pood,Tartu,kaart
570,INV-202303-00031,2023-03-07,3521,1294,1,53.01,53.01,online,,järelmaks
571,INV-202303-00032,2023-03-13,2132,1247,3,29.48,88.44,pood,Tallinn,järelmaks
572,INV-202303-00033,2023-03-29,3505,1239,2,78.09,156.18,pood,Tartu,sularaha
573,INV-202303-00034,2023-03-01,4144,1037,4,141.05,564.2,pood,Tartu,sularaha
574,INV-202303-00035,2023-03-29,3710,1234,1,162.86,162.86,pood,Tallinn,kaart
575,INV-202303-00036,2023-03-27,2240,1151,1,215.58,215.58,online,,sularaha
576,INV-202303-00037,2023-03-09,4427,1080,1,51.5,51.5,pood,Tartu,järelmaks
577,INV-202303-00038,2023-03-30,,1007,1,60.37,60.37,pood,Tartu,kaart
578,INV-202303-00039,2023-03-23,2241,1184,1,86.14,86.14,pood,Tallinn,sularaha
579,INV-202303-00040,2023-03-07,3417,1311,1,153.11,153.11,pood,Tartu,järelmaks
580,INV-202303-00041,2023-03-22,2211,1341,1,45.21,45.21,pood,Tallinn,sularaha
581,INV-202303-00042,2023-03-04,4229,1202,3,22.04,66.12,online,,sularaha
582,INV-202303-00043,2023-03-09,2976,1296,2,301.97,603.94,online,,järelmaks
583,INV-202303-00044,2023-03-29,2180,1269,1,125.98,125.98,pood,Pärnu,sularaha
584,INV-202303-00045,2023-03-22,,1013,2,218.99,437.98,online,,järelmaks
585,INV-202303-00046,2023-03-20,2779,1311,1,153.11,153.11,pood,Tartu,sularaha
586,INV-202303-00047,2023-03-25,4530,1152,1,107.67,107.67,pood,Tartu,sularaha
587,INV-202303-00048,2023-03-09,,1317,4,62.55,250.2,pood,Tallinn,kaart
